Source,Port,Destination,Port,Name,Protocol,Length,Service,Country
192.168.222.92,47776,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,60.0,0.0,United States
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,60.0,0.0,Not found
192.168.222.92,47776,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
52:54:00:5a:4f:3b,192.168.222.1,0,0,0,0,,,
52:54:00:ea:05:ae,192.168.222.92,0,0,0,0,,,
192.168.222.92,47776,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,569.0,0.0,United States
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,52.0,0.0,Not found
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,4306.0,0.0,Not found
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,480.0,0.0,Not found
192.168.222.92,47776,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
192.168.222.92,47776,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,64.0,0.0,United States
192.168.222.92,47776,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
192.168.222.92,47776,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,116.0,0.0,United States
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,660.0,0.0,Not found
192.168.222.92,47776,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
192.168.222.92,58094,192.168.222.1,53,"('ip-192-168-222-1.eu-west-2.compute.internal', [], ['192.168.222.1'])",17,78.0,0.0,Not found
192.168.222.92,47776,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,113.0,0.0,United States
192.168.222.1,53,192.168.222.92,58094,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",17,106.0,0.0,Not found
192.168.222.92,34929,192.168.222.1,53,"('ip-192-168-222-1.eu-west-2.compute.internal', [], ['192.168.222.1'])",17,78.0,0.0,Not found
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,83.0,0.0,Not found
192.168.222.92,47776,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
192.168.222.1,53,192.168.222.92,34929,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",17,94.0,0.0,Not found
192.168.222.92,47776,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,503.0,0.0,United States
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,52.0,0.0,Not found
192.168.222.92,55942,142.250.187.202,443,"('lhr25s33-in-f10.1e100.net', [], ['142.250.187.202'])",6,60.0,0.0,United States
142.250.187.202,443,192.168.222.92,55942,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,60.0,0.0,Not found
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,284.0,128.0,Not found
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,1470.0,128.0,Not found
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,4306.0,128.0,Not found
192.168.222.92,47776,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
192.168.222.92,47776,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
192.168.222.92,47776,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,5724.0,128.0,Not found
192.168.222.92,47776,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
192.168.222.92,55942,142.250.187.202,443,"('lhr25s33-in-f10.1e100.net', [], ['142.250.187.202'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,4926.0,128.0,Not found
192.168.222.92,47776,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,1470.0,128.0,Not found
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2888.0,128.0,Not found
192.168.222.92,47776,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
192.168.222.92,47776,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,5724.0,128.0,Not found
192.168.222.92,47776,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,5724.0,128.0,Not found
192.168.222.92,47776,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,1111.0,128.0,Not found
192.168.222.92,47776,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,1470.0,128.0,Not found
192.168.222.92,47776,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2888.0,128.0,Not found
192.168.222.92,47776,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,5724.0,128.0,Not found
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,5724.0,128.0,Not found
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,1111.0,128.0,Not found
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,1470.0,128.0,Not found
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2888.0,128.0,Not found
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2888.0,128.0,Not found
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,5724.0,128.0,Not found
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,3935.0,128.0,Not found
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,564.0,128.0,Not found
192.168.222.92,47776,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
192.168.222.92,55942,142.250.187.202,443,"('lhr25s33-in-f10.1e100.net', [], ['142.250.187.202'])",6,217.0,0.0,United States
142.250.187.202,443,192.168.222.92,55942,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,52.0,0.0,Not found
142.250.187.202,443,192.168.222.92,55942,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,4306.0,0.0,Not found
142.250.187.202,443,192.168.222.92,55942,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,398.0,0.0,Not found
192.168.222.92,55942,142.250.187.202,443,"('lhr25s33-in-f10.1e100.net', [], ['142.250.187.202'])",6,52.0,0.0,United States
192.168.222.92,55942,142.250.187.202,443,"('lhr25s33-in-f10.1e100.net', [], ['142.250.187.202'])",6,52.0,0.0,United States
192.168.222.92,55942,142.250.187.202,443,"('lhr25s33-in-f10.1e100.net', [], ['142.250.187.202'])",6,64.0,0.0,United States
192.168.222.92,55942,142.250.187.202,443,"('lhr25s33-in-f10.1e100.net', [], ['142.250.187.202'])",6,52.0,0.0,United States
192.168.222.92,47776,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,100.0,0.0,United States
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,52.0,128.0,Not found
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,1470.0,0.0,Not found
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2888.0,0.0,Not found
192.168.222.92,47776,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
192.168.222.92,47776,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,4306.0,0.0,Not found
192.168.222.92,47776,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,9138.0,0.0,Not found
192.168.222.92,47776,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,12814.0,0.0,Not found
192.168.222.92,47776,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,12814.0,0.0,Not found
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,6466.0,0.0,Not found
192.168.222.92,47776,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
192.168.222.92,55942,142.250.187.202,443,"('lhr25s33-in-f10.1e100.net', [], ['142.250.187.202'])",6,145.0,0.0,United States
142.250.187.202,443,192.168.222.92,55942,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,344.0,128.0,Not found
142.250.187.202,443,192.168.222.92,55942,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,121.0,128.0,Not found
192.168.222.92,55942,142.250.187.202,443,"('lhr25s33-in-f10.1e100.net', [], ['142.250.187.202'])",6,52.0,0.0,United States
192.168.222.92,55942,142.250.187.202,443,"('lhr25s33-in-f10.1e100.net', [], ['142.250.187.202'])",6,52.0,0.0,United States
192.168.222.92,55942,142.250.187.202,443,"('lhr25s33-in-f10.1e100.net', [], ['142.250.187.202'])",6,120.0,0.0,United States
142.250.187.202,443,192.168.222.92,55942,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,90.0,128.0,Not found
192.168.222.92,55942,142.250.187.202,443,"('lhr25s33-in-f10.1e100.net', [], ['142.250.187.202'])",6,52.0,0.0,United States
192.168.222.92,47776,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,87.0,0.0,United States
192.168.222.92,47776,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,87.0,0.0,United States
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,52.0,0.0,Not found
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,1470.0,0.0,Not found
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2888.0,0.0,Not found
192.168.222.92,47776,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
192.168.222.92,47776,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,5724.0,0.0,Not found
192.168.222.92,47776,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,12814.0,0.0,Not found
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,12814.0,0.0,Not found
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,12814.0,0.0,Not found
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,1799.0,0.0,Not found
192.168.222.92,55942,142.250.187.202,443,"('lhr25s33-in-f10.1e100.net', [], ['142.250.187.202'])",6,447.0,0.0,United States
192.168.222.92,47776,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
192.168.222.92,55942,142.250.187.202,443,"('lhr25s33-in-f10.1e100.net', [], ['142.250.187.202'])",6,95.0,0.0,United States
142.250.187.202,443,192.168.222.92,55942,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,52.0,0.0,Not found
192.168.222.92,47776,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,100.0,0.0,United States
142.250.187.202,443,192.168.222.92,55942,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,309.0,128.0,Not found
142.250.187.202,443,192.168.222.92,55942,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,1470.0,128.0,Not found
142.250.187.202,443,192.168.222.92,55942,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,3476.0,128.0,Not found
192.168.222.92,55942,142.250.187.202,443,"('lhr25s33-in-f10.1e100.net', [], ['142.250.187.202'])",6,52.0,0.0,United States
142.250.187.202,443,192.168.222.92,55942,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,149.0,128.0,Not found
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,1470.0,0.0,Not found
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2888.0,0.0,Not found
192.168.222.92,47776,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,5724.0,0.0,Not found
192.168.222.92,47776,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,12814.0,0.0,Not found
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,10707.0,0.0,Not found
192.168.222.92,47776,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
192.168.222.92,47776,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,100.0,0.0,United States
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,1470.0,0.0,Not found
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2888.0,0.0,Not found
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,5724.0,0.0,Not found
192.168.222.92,47776,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
192.168.222.92,47776,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,6773.0,0.0,Not found
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,12814.0,0.0,Not found
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,12814.0,0.0,Not found
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,7840.0,0.0,Not found
192.168.222.92,55942,142.250.187.202,443,"('lhr25s33-in-f10.1e100.net', [], ['142.250.187.202'])",6,52.0,0.0,United States
192.168.222.92,47776,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
192.168.222.92,55942,142.250.187.202,443,"('lhr25s33-in-f10.1e100.net', [], ['142.250.187.202'])",6,98.0,0.0,United States
142.250.187.202,443,192.168.222.92,55942,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,52.0,128.0,Not found
192.168.222.92,47776,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,100.0,0.0,United States
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,85.0,128.0,Not found
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,1470.0,128.0,Not found
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2888.0,128.0,Not found
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2888.0,128.0,Not found
192.168.222.92,47776,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,7142.0,128.0,Not found
192.168.222.92,47776,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,12814.0,128.0,Not found
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,6423.0,128.0,Not found
192.168.222.92,47776,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
192.168.222.92,47776,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,100.0,0.0,United States
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,84.0,128.0,Not found
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,1470.0,128.0,Not found
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2888.0,128.0,Not found
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,5724.0,128.0,Not found
192.168.222.92,47776,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
192.168.222.92,47776,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,12814.0,128.0,Not found
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,10677.0,128.0,Not found
192.168.222.92,47776,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
192.168.222.92,47776,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,100.0,0.0,United States
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,84.0,128.0,Not found
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,1470.0,128.0,Not found
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2888.0,128.0,Not found
192.168.222.92,47776,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
192.168.222.92,47776,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,7142.0,128.0,Not found
192.168.222.92,47776,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,8560.0,128.0,Not found
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,12814.0,128.0,Not found
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,751.0,128.0,Not found
192.168.222.92,47776,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
192.168.222.92,47776,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,100.0,0.0,United States
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,84.0,0.0,Not found
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,1470.0,0.0,Not found
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2888.0,0.0,Not found
192.168.222.92,47776,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,7142.0,0.0,Not found
192.168.222.92,47776,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,12814.0,0.0,Not found
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,9259.0,0.0,Not found
192.168.222.92,47776,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
192.168.222.92,47776,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,100.0,0.0,United States
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,84.0,0.0,Not found
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,1470.0,0.0,Not found
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2888.0,0.0,Not found
192.168.222.92,47776,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
192.168.222.92,47776,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,7142.0,0.0,Not found
192.168.222.92,47776,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,12814.0,0.0,Not found
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,9259.0,0.0,Not found
192.168.222.92,47776,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
192.168.222.92,47776,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,100.0,0.0,United States
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,84.0,128.0,Not found
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,1470.0,128.0,Not found
172.217.16.234,443,192.168.222.92,47776,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2888.0,128.0,Not found
